-0.0001249,-0.68
-0.0001248,-0.68
-0.0001247,-0.72
-0.0001246,-0.66
-0.0001245,-0.68
-0.0001244,-0.68
-0.00012429999999999999,-0.68
-0.00012419999999999998,-0.7000000000000001
-0.00012409999999999998,-0.66
-0.00012399999999999998,-0.68
-0.00012389999999999998,-0.66
-0.00012379999999999997,-0.68
-0.00012369999999999997,-0.68
-0.00012359999999999997,-0.7000000000000001
-0.00012349999999999997,-0.66
-0.00012339999999999996,-0.68
-0.00012329999999999996,-0.68
-0.00012319999999999996,-0.68
-0.00012309999999999996,-0.7000000000000001
-0.00012299999999999995,-0.66
-0.00012289999999999995,-0.64
-0.00012279999999999995,-0.62
-0.00012269999999999995,-0.7000000000000001
-0.00012259999999999994,-0.66
-0.00012249999999999994,-0.64
-0.00012239999999999994,-0.66
-0.00012229999999999994,-0.64
-0.00012219999999999993,-0.62
-0.00012209999999999993,-0.64
-0.00012199999999999993,-0.62
-0.00012189999999999993,-0.62
-0.00012179999999999992,-0.64
-0.00012169999999999992,-0.62
-0.00012159999999999992,-0.6
-0.00012149999999999992,-0.64
-0.00012139999999999992,-0.58
-0.00012129999999999991,-0.62
-0.00012119999999999991,-0.62
-0.00012109999999999991,-0.58
-0.0001209999999999999,-0.58
-0.0001208999999999999,-0.62
-0.0001207999999999999,-0.58
-0.0001206999999999999,-0.6
-0.0001205999999999999,-0.6
-0.00012049999999999989,-0.56
-0.00012039999999999989,-0.6
-0.00012029999999999989,-0.6
-0.00012019999999999989,-0.6
-0.00012009999999999988,-0.56
-0.00011999999999999988,-0.58
-0.00011989999999999988,-0.56
-0.00011979999999999988,-0.58
-0.00011969999999999987,-0.58
-0.00011959999999999987,-0.54
-0.00011949999999999987,-0.54
-0.00011939999999999987,-0.58
-0.00011929999999999986,-0.54
-0.00011919999999999986,-0.54
-0.00011909999999999986,-0.54
-0.00011899999999999986,-0.56
-0.00011889999999999985,-0.56
-0.00011879999999999985,-0.54
-0.00011869999999999985,-0.58
-0.00011859999999999985,-0.54
-0.00011849999999999984,-0.52
-0.00011839999999999984,-0.56
-0.00011829999999999984,-0.52
-0.00011819999999999984,-0.52
-0.00011809999999999983,-0.52
-0.00011799999999999983,-0.54
-0.00011789999999999983,-0.54
-0.00011779999999999983,-0.5
-0.00011769999999999983,-0.52
-0.00011759999999999982,-0.52
-0.00011749999999999982,-0.5
-0.00011739999999999982,-0.5
-0.00011729999999999982,-0.5
-0.00011719999999999981,-0.5
-0.00011709999999999981,-0.5
-0.00011699999999999981,-0.48
-0.0001168999999999998,-0.48
-0.0001167999999999998,-0.48
-0.0001166999999999998,-0.44
-0.0001165999999999998,-0.46
-0.0001164999999999998,-0.48
-0.0001163999999999998,-0.48
-0.00011629999999999979,-0.46
-0.00011619999999999979,-0.46
-0.00011609999999999979,-0.46
-0.00011599999999999978,-0.46
-0.00011589999999999978,-0.46
-0.00011579999999999978,-0.44
-0.00011569999999999978,-0.44
-0.00011559999999999977,-0.42
-0.00011549999999999977,-0.44
-0.00011539999999999977,-0.46
-0.00011529999999999977,-0.42
-0.00011519999999999976,-0.4
-0.00011509999999999976,-0.42
-0.00011499999999999976,-0.44
-0.00011489999999999976,-0.44
-0.00011479999999999975,-0.4
-0.00011469999999999975,-0.42
-0.00011459999999999975,-0.4
-0.00011449999999999975,-0.4
-0.00011439999999999974,-0.4
-0.00011429999999999974,-0.38
-0.00011419999999999974,-0.38
-0.00011409999999999974,-0.38
-0.00011399999999999974,-0.38
-0.00011389999999999973,-0.36
-0.00011379999999999973,-0.36
-0.00011369999999999973,-0.4
-0.00011359999999999973,-0.36
-0.00011349999999999972,-0.36
-0.00011339999999999972,-0.38
-0.00011329999999999972,-0.34
-0.00011319999999999972,-0.38
-0.00011309999999999971,-0.36
-0.00011299999999999971,-0.38
-0.00011289999999999971,-0.36
-0.0001127999999999997,-0.34
-0.0001126999999999997,-0.34
-0.0001125999999999997,-0.36
-0.0001124999999999997,-0.34
-0.0001123999999999997,-0.34
-0.0001122999999999997,-0.34
-0.00011219999999999969,-0.32
-0.00011209999999999969,-0.32
-0.00011199999999999969,-0.28
-0.00011189999999999968,-0.28
-0.00011179999999999968,-0.28
-0.00011169999999999968,-0.32
-0.00011159999999999968,-0.28
-0.00011149999999999967,-0.28
-0.00011139999999999967,-0.3
-0.00011129999999999967,-0.28
-0.00011119999999999967,-0.26
-0.00011109999999999966,-0.26
-0.00011099999999999966,-0.28
-0.00011089999999999966,-0.28
-0.00011079999999999966,-0.26
-0.00011069999999999966,-0.28
-0.00011059999999999965,-0.24
-0.00011049999999999965,-0.26
-0.00011039999999999965,-0.26
-0.00011029999999999965,-0.24
-0.00011019999999999964,-0.24
-0.00011009999999999964,-0.26
-0.00010999999999999964,-0.22
-0.00010989999999999964,-0.24
-0.00010979999999999963,-0.22
-0.00010969999999999963,-0.22
-0.00010959999999999963,-0.18
-0.00010949999999999963,-0.2
-0.00010939999999999962,-0.22
-0.00010929999999999962,-0.2
-0.00010919999999999962,-0.16
-0.00010909999999999962,-0.2
-0.00010899999999999961,-0.18
-0.00010889999999999961,-0.18
-0.00010879999999999961,-0.22
-0.0001086999999999996,-0.18
-0.0001085999999999996,-0.16
-0.0001084999999999996,-0.16
-0.0001083999999999996,-0.14
-0.0001082999999999996,-0.16
-0.0001081999999999996,-0.14
-0.00010809999999999959,-0.16
-0.00010799999999999959,-0.14
-0.00010789999999999959,-0.14
-0.00010779999999999958,-0.12
-0.00010769999999999958,-0.16
-0.00010759999999999958,-0.12
-0.00010749999999999958,-0.1
-0.00010739999999999957,-0.1
-0.00010729999999999957,-0.12
-0.00010719999999999957,-0.1
-0.00010709999999999957,-0.08
-0.00010699999999999957,-0.08
-0.00010689999999999956,-0.08
-0.00010679999999999956,-0.1
-0.00010669999999999956,-0.06
-0.00010659999999999956,-0.06
-0.00010649999999999955,-0.06
-0.00010639999999999955,-0.06
-0.00010629999999999955,-0.06
-0.00010619999999999955,-0.06
-0.00010609999999999954,-0.06
-0.00010599999999999954,-0.06
-0.00010589999999999954,-0.04
-0.00010579999999999954,-0.06
-0.00010569999999999953,-0.04
-0.00010559999999999953,-0.04
-0.00010549999999999953,-0.06
-0.00010539999999999953,0.02
-0.00010529999999999952,-0.04
-0.00010519999999999952,0.0
-0.00010509999999999952,-0.02
-0.00010499999999999952,-0.02
-0.00010489999999999951,0.02
-0.00010479999999999951,0.0
-0.00010469999999999951,0.0
-0.0001045999999999995,0.02
-0.0001044999999999995,-0.02
-0.0001043999999999995,0.0
-0.0001042999999999995,0.02
-0.0001041999999999995,0.04
-0.0001040999999999995,0.02
-0.00010399999999999949,0.06
-0.00010389999999999949,0.04
-0.00010379999999999949,0.04
-0.00010369999999999948,0.06
-0.00010359999999999948,0.04
-0.00010349999999999948,0.04
-0.00010339999999999948,0.04
-0.00010329999999999948,0.08
-0.00010319999999999947,0.08
-0.00010309999999999947,0.1
-0.00010299999999999947,0.1
-0.00010289999999999947,0.1
-0.00010279999999999946,0.1
-0.00010269999999999946,0.08
-0.00010259999999999946,0.1
-0.00010249999999999946,0.12
-0.00010239999999999945,0.1
-0.00010229999999999945,0.14
-0.00010219999999999945,0.1
-0.00010209999999999945,0.14
-0.00010199999999999944,0.14
-0.00010189999999999944,0.12
-0.00010179999999999944,0.14
-0.00010169999999999944,0.14
-0.00010159999999999943,0.14
-0.00010149999999999943,0.14
-0.00010139999999999943,0.14
-0.00010129999999999943,0.18
-0.00010119999999999942,0.16
-0.00010109999999999942,0.2
-0.00010099999999999942,0.2
-0.00010089999999999942,0.2
-0.00010079999999999941,0.16
-0.00010069999999999941,0.2
-0.00010059999999999941,0.2
-0.00010049999999999941,0.22
-0.0001003999999999994,0.22
-0.0001002999999999994,0.2
-0.0001001999999999994,0.22
-0.0001000999999999994,0.18
-9.99999999999994e-05,0.22
-9.989999999999939e-05,0.24
-9.979999999999939e-05,0.22
-9.969999999999939e-05,0.22
-9.959999999999939e-05,0.26
-9.949999999999938e-05,0.24
-9.939999999999938e-05,0.22
-9.929999999999938e-05,0.28
-9.919999999999938e-05,0.24
-9.909999999999937e-05,0.24
-9.899999999999937e-05,0.24
-9.889999999999937e-05,0.22
-9.879999999999937e-05,0.28
-9.869999999999936e-05,0.28
-9.859999999999936e-05,0.3
-9.849999999999936e-05,0.3
-9.839999999999936e-05,0.3
-9.829999999999935e-05,0.28
-9.819999999999935e-05,0.3
-9.809999999999935e-05,0.3
-9.799999999999935e-05,0.32
-9.789999999999934e-05,0.32
-9.779999999999934e-05,0.32
-9.769999999999934e-05,0.3
-9.759999999999934e-05,0.34
-9.749999999999933e-05,0.34
-9.739999999999933e-05,0.32
-9.729999999999933e-05,0.34
-9.719999999999933e-05,0.32
-9.709999999999932e-05,0.34
-9.699999999999932e-05,0.34
-9.689999999999932e-05,0.34
-9.679999999999932e-05,0.38
-9.669999999999931e-05,0.34
-9.659999999999931e-05,0.34
-9.649999999999931e-05,0.36
-9.639999999999931e-05,0.36
-9.62999999999993e-05,0.36
-9.61999999999993e-05,0.38
-9.60999999999993e-05,0.38
-9.59999999999993e-05,0.38
-9.58999999999993e-05,0.38
-9.579999999999929e-05,0.38
-9.569999999999929e-05,0.34
-9.559999999999929e-05,0.38
-9.549999999999929e-05,0.42
-9.539999999999928e-05,0.4
-9.529999999999928e-05,0.4
-9.519999999999928e-05,0.42
-9.509999999999928e-05,0.42
-9.499999999999927e-05,0.42
-9.489999999999927e-05,0.42
-9.479999999999927e-05,0.42
-9.469999999999927e-05,0.42
-9.459999999999926e-05,0.44
-9.449999999999926e-05,0.42
-9.439999999999926e-05,0.44
-9.429999999999926e-05,0.46
-9.419999999999925e-05,0.44
-9.409999999999925e-05,0.48
-9.399999999999925e-05,0.48
-9.389999999999925e-05,0.48
-9.379999999999924e-05,0.46
-9.369999999999924e-05,0.48
-9.359999999999924e-05,0.48
-9.349999999999924e-05,0.46
-9.339999999999923e-05,0.5
-9.329999999999923e-05,0.5
-9.319999999999923e-05,0.48
-9.309999999999923e-05,0.5
-9.299999999999922e-05,0.48
-9.289999999999922e-05,0.52
-9.279999999999922e-05,0.5
-9.269999999999922e-05,0.48
-9.259999999999922e-05,0.52
-9.249999999999921e-05,0.48
-9.239999999999921e-05,0.5
-9.229999999999921e-05,0.52
-9.21999999999992e-05,0.52
-9.20999999999992e-05,0.52
-9.19999999999992e-05,0.54
-9.18999999999992e-05,0.54
-9.17999999999992e-05,0.54
-9.169999999999919e-05,0.54
-9.159999999999919e-05,0.52
-9.149999999999919e-05,0.54
-9.139999999999919e-05,0.54
-9.129999999999918e-05,0.54
-9.119999999999918e-05,0.54
-9.109999999999918e-05,0.56
-9.099999999999918e-05,0.54
-9.089999999999917e-05,0.56
-9.079999999999917e-05,0.56
-9.069999999999917e-05,0.54
-9.059999999999917e-05,0.56
-9.049999999999916e-05,0.58
-9.039999999999916e-05,0.56
-9.029999999999916e-05,0.6
-9.019999999999916e-05,0.58
-9.009999999999915e-05,0.58
-8.999999999999915e-05,0.6
-8.989999999999915e-05,0.6
-8.979999999999915e-05,0.6
-8.969999999999914e-05,0.6
-8.959999999999914e-05,0.6
-8.949999999999914e-05,0.6
-8.939999999999914e-05,0.6
-8.929999999999913e-05,0.6
-8.919999999999913e-05,0.6
-8.909999999999913e-05,0.6
-8.899999999999913e-05,0.6
-8.889999999999913e-05,0.64
-8.879999999999912e-05,0.6
-8.869999999999912e-05,0.64
-8.859999999999912e-05,0.62
-8.849999999999912e-05,0.62
-8.839999999999911e-05,0.6
-8.829999999999911e-05,0.62
-8.819999999999911e-05,0.62
-8.80999999999991e-05,0.62
-8.79999999999991e-05,0.62
-8.78999999999991e-05,0.64
-8.77999999999991e-05,0.64
-8.76999999999991e-05,0.64
-8.75999999999991e-05,0.64
-8.749999999999909e-05,0.64
-8.739999999999909e-05,0.64
-8.729999999999909e-05,0.68
-8.719999999999908e-05,0.66
-8.709999999999908e-05,0.66
-8.699999999999908e-05,0.66
-8.689999999999908e-05,0.68
-8.679999999999907e-05,0.66
-8.669999999999907e-05,0.68
-8.659999999999907e-05,0.68
-8.649999999999907e-05,0.68
-8.639999999999906e-05,0.66
-8.629999999999906e-05,0.64
-8.619999999999906e-05,0.7000000000000001
-8.609999999999906e-05,0.68
-8.599999999999905e-05,0.68
-8.589999999999905e-05,0.68
-8.579999999999905e-05,0.66
-8.569999999999905e-05,0.66
-8.559999999999904e-05,0.7000000000000001
-8.549999999999904e-05,0.7000000000000001
-8.539999999999904e-05,0.68
-8.529999999999904e-05,0.7000000000000001
-8.519999999999904e-05,0.66
-8.509999999999903e-05,0.7000000000000001
-8.499999999999903e-05,0.68
-8.489999999999903e-05,0.72
-8.479999999999903e-05,0.68
-8.469999999999902e-05,0.7000000000000001
-8.459999999999902e-05,0.68
-8.449999999999902e-05,0.7000000000000001
-8.439999999999902e-05,0.72
-8.429999999999901e-05,0.68
-8.419999999999901e-05,0.66
-8.409999999999901e-05,0.7000000000000001
-8.3999999999999e-05,0.68
-8.3899999999999e-05,0.72
-8.3799999999999e-05,0.7000000000000001
-8.3699999999999e-05,0.68
-8.3599999999999e-05,0.68
-8.3499999999999e-05,0.72
-8.339999999999899e-05,0.74
-8.329999999999899e-05,0.72
-8.319999999999899e-05,0.68
-8.309999999999898e-05,0.7000000000000001
-8.299999999999898e-05,0.74
-8.289999999999898e-05,0.7000000000000001
-8.279999999999898e-05,0.7000000000000001
-8.269999999999897e-05,0.7000000000000001
-8.259999999999897e-05,0.7000000000000001
-8.249999999999897e-05,0.72
-8.239999999999897e-05,0.72
-8.229999999999896e-05,0.72
-8.219999999999896e-05,0.7000000000000001
-8.209999999999896e-05,0.72
-8.199999999999896e-05,0.74
-8.189999999999895e-05,0.72
-8.179999999999895e-05,0.74
-8.169999999999895e-05,0.72
-8.159999999999895e-05,0.7000000000000001
-8.149999999999895e-05,0.74
-8.139999999999894e-05,0.72
-8.129999999999894e-05,0.74
-8.119999999999894e-05,0.72
-8.109999999999894e-05,0.74
-8.099999999999893e-05,0.7000000000000001
-8.089999999999893e-05,0.74
-8.079999999999893e-05,0.74
-8.069999999999893e-05,0.72
-8.059999999999892e-05,0.74
-8.049999999999892e-05,0.74
-8.039999999999892e-05,0.72
-8.029999999999892e-05,0.72
-8.019999999999891e-05,0.74
-8.009999999999891e-05,0.74
-7.999999999999891e-05,0.74
-7.98999999999989e-05,0.74
-7.97999999999989e-05,0.72
-7.96999999999989e-05,0.74
-7.95999999999989e-05,0.7000000000000001
-7.94999999999989e-05,0.72
-7.93999999999989e-05,0.7000000000000001
-7.929999999999889e-05,0.74
-7.919999999999889e-05,0.74
-7.909999999999889e-05,0.72
-7.899999999999888e-05,0.74
-7.889999999999888e-05,0.74
-7.879999999999888e-05,0.72
-7.869999999999888e-05,0.72
-7.859999999999887e-05,0.74
-7.849999999999887e-05,0.72
-7.839999999999887e-05,0.7000000000000001
-7.829999999999887e-05,0.74
-7.819999999999887e-05,0.68
-7.809999999999886e-05,0.72
-7.799999999999886e-05,0.72
-7.789999999999886e-05,0.72
-7.779999999999886e-05,0.74
-7.769999999999885e-05,0.72
-7.759999999999885e-05,0.72
-7.749999999999885e-05,0.74
-7.739999999999885e-05,0.7000000000000001
-7.729999999999884e-05,0.74
-7.719999999999884e-05,0.72
-7.709999999999884e-05,0.72
-7.699999999999884e-05,0.74
-7.689999999999883e-05,0.74
-7.679999999999883e-05,0.7000000000000001
-7.669999999999883e-05,0.72
-7.659999999999883e-05,0.72
-7.649999999999882e-05,0.7000000000000001
-7.639999999999882e-05,0.72
-7.629999999999882e-05,0.72
-7.619999999999882e-05,0.68
-7.609999999999881e-05,0.74
-7.599999999999881e-05,0.7000000000000001
-7.589999999999881e-05,0.7000000000000001
-7.57999999999988e-05,0.72
-7.56999999999988e-05,0.72
-7.55999999999988e-05,0.72
-7.54999999999988e-05,0.7000000000000001
-7.53999999999988e-05,0.68
-7.52999999999988e-05,0.68
-7.519999999999879e-05,0.7000000000000001
-7.509999999999879e-05,0.7000000000000001
-7.499999999999879e-05,0.7000000000000001
-7.489999999999878e-05,0.7000000000000001
-7.479999999999878e-05,0.68
-7.469999999999878e-05,0.7000000000000001
-7.459999999999878e-05,0.7000000000000001
-7.449999999999878e-05,0.7000000000000001
-7.439999999999877e-05,0.68
-7.429999999999877e-05,0.68
-7.419999999999877e-05,0.7000000000000001
-7.409999999999877e-05,0.7000000000000001
-7.399999999999876e-05,0.68
-7.389999999999876e-05,0.68
-7.379999999999876e-05,0.7000000000000001
-7.369999999999876e-05,0.66
-7.359999999999875e-05,0.7000000000000001
-7.349999999999875e-05,0.7000000000000001
-7.339999999999875e-05,0.68
-7.329999999999875e-05,0.68
-7.319999999999874e-05,0.68
-7.309999999999874e-05,0.72
-7.299999999999874e-05,0.66
-7.289999999999874e-05,0.7000000000000001
-7.279999999999873e-05,0.66
-7.269999999999873e-05,0.64
-7.259999999999873e-05,0.64
-7.249999999999873e-05,0.66
-7.239999999999872e-05,0.66
-7.229999999999872e-05,0.64
-7.219999999999872e-05,0.66
-7.209999999999872e-05,0.64
-7.199999999999871e-05,0.64
-7.189999999999871e-05,0.62
-7.179999999999871e-05,0.64
-7.169999999999871e-05,0.64
-7.15999999999987e-05,0.66
-7.14999999999987e-05,0.62
-7.13999999999987e-05,0.64
-7.12999999999987e-05,0.62
-7.11999999999987e-05,0.62
-7.109999999999869e-05,0.62
-7.099999999999869e-05,0.58
-7.089999999999869e-05,0.62
-7.079999999999869e-05,0.62
-7.069999999999868e-05,0.62
-7.059999999999868e-05,0.6
-7.049999999999868e-05,0.6
-7.039999999999868e-05,0.62
-7.029999999999867e-05,0.6
-7.019999999999867e-05,0.6
-7.009999999999867e-05,0.62
-6.999999999999867e-05,0.62
-6.989999999999866e-05,0.62
-6.979999999999866e-05,0.6
-6.969999999999866e-05,0.56
-6.959999999999866e-05,0.6
-6.949999999999865e-05,0.58
-6.939999999999865e-05,0.58
-6.929999999999865e-05,0.58
-6.919999999999865e-05,0.54
-6.909999999999864e-05,0.6
-6.899999999999864e-05,0.56
-6.889999999999864e-05,0.56
-6.879999999999864e-05,0.56
-6.869999999999863e-05,0.56
-6.859999999999863e-05,0.54
-6.849999999999863e-05,0.56
-6.839999999999863e-05,0.56
-6.829999999999862e-05,0.56
-6.819999999999862e-05,0.56
-6.809999999999862e-05,0.52
-6.799999999999862e-05,0.54
-6.789999999999861e-05,0.52
-6.779999999999861e-05,0.52
-6.769999999999861e-05,0.5
-6.759999999999861e-05,0.52
-6.74999999999986e-05,0.54
-6.73999999999986e-05,0.5
-6.72999999999986e-05,0.52
-6.71999999999986e-05,0.5
-6.70999999999986e-05,0.5
-6.699999999999859e-05,0.5
-6.689999999999859e-05,0.52
-6.679999999999859e-05,0.5
-6.669999999999859e-05,0.48
-6.659999999999858e-05,0.48
-6.649999999999858e-05,0.48
-6.639999999999858e-05,0.5
-6.629999999999858e-05,0.46
-6.619999999999857e-05,0.46
-6.609999999999857e-05,0.46
-6.599999999999857e-05,0.46
-6.589999999999857e-05,0.5
-6.579999999999856e-05,0.5
-6.569999999999856e-05,0.46
-6.559999999999856e-05,0.46
-6.549999999999856e-05,0.44
-6.539999999999855e-05,0.46
-6.529999999999855e-05,0.46
-6.519999999999855e-05,0.44
-6.509999999999855e-05,0.42
-6.499999999999854e-05,0.44
-6.489999999999854e-05,0.46
-6.479999999999854e-05,0.44
-6.469999999999854e-05,0.42
-6.459999999999853e-05,0.42
-6.449999999999853e-05,0.42
-6.439999999999853e-05,0.44
-6.429999999999853e-05,0.42
-6.419999999999852e-05,0.4
-6.409999999999852e-05,0.38
-6.399999999999852e-05,0.38
-6.389999999999852e-05,0.4
-6.379999999999852e-05,0.4
-6.369999999999851e-05,0.38
-6.359999999999851e-05,0.4
-6.349999999999851e-05,0.4
-6.33999999999985e-05,0.4
-6.32999999999985e-05,0.36
-6.31999999999985e-05,0.36
-6.30999999999985e-05,0.4
-6.29999999999985e-05,0.36
-6.289999999999849e-05,0.38
-6.279999999999849e-05,0.36
-6.269999999999849e-05,0.34
-6.259999999999849e-05,0.34
-6.249999999999848e-05,0.36
